id,cost,status
965,20784609.69,0
966,41569219.38,0
967,41569219.38,0
968,20784609.69,0
969,20784609.69,0
970,41569219.38,0
971,20784609.69,0
972,41569219.38,0
973,20784609.69,0
974,20784609.69,0
975,20784609.69,0
976,20784609.69,0
977,41569219.38,0
978,20784609.69,0
979,20784609.69,0
980,20784609.69,0
981,20784609.69,0
982,41569219.38,0
983,20784609.69,0
984,20784609.69,0
985,20784609.69,0
986,20784609.69,0
987,41569219.38,0
988,36991999,0
992,14523753.67,0
993,20784609.69,0
994,20784609.69,0
995,13856406.46,0
996,10392304.85,0
997,41569219.38,0
998,13856406.46,0
999,10392304.85,0
1000,10392304.85,0
1001,10392304.85,0
1002,20784609.69,0
1003,13856406.46,0
1004,10392304.85,0
1005,10392304.85,0
1006,10392304.85,0
1007,20784609.69,0
1008,13856406.46,0
1009,10392304.85,0
1010,10392304.85,0
1011,10392304.85,0
1012,20784609.69,0
1013,13856406.46,0
1014,10392304.85,0
1015,10392304.85,0
1020,10392304.85,0
1021,13856406.46,0
1022,20784609.69,0
1023,13856406.46,0
1024,13856406.46,0
1025,20784609.69,0
1026,10392304.85,0
1027,20784609.69,0
1028,13856406.46,0
1029,10392304.85,0
1030,10392304.85,0
1031,10392304.85,0
1032,20784609.69,0
1033,13856406.46,0
1034,10392304.85,0
1035,10392304.85,0
1036,10392304.85,0
1037,20784609.69,0
1038,13856406.46,0
1039,10392304.85,0
1040,10392304.85,0
1041,10392304.85,0
1042,20784609.69,0
1043,10805405.81,0
1047,7417712.147,0
1048,20784609.69,0
1049,41569219.38,0
1050,20784609.69,0
1051,20784609.69,0
1052,41569219.38,0
1053,20784609.69,0
1054,20784609.69,0
1055,20784609.69,0
1056,20784609.69,0
1057,41569219.38,0
1058,20784609.69,0
1059,20784609.69,0
1060,20784609.69,0
1061,20784609.69,0
1062,41569219.38,0
1063,20784609.69,0
1064,20784609.69,0
1065,20784609.69,0
1066,20784609.69,0
1067,41569219.38,0
1068,20784609.69,0
1069,20784609.69,0
1070,20784609.69,0
1075,7817231.764,0
1076,13856406.46,0
1077,20784609.69,0
1078,13856406.46,0
1079,10392304.85,0
1080,20784609.69,0
1081,13856406.46,0
1082,41569219.38,0
1083,13856406.46,0
1084,10392304.85,0
1085,13856406.46,0
1086,10392304.85,0
1087,20784609.69,0
1088,13856406.46,0
1089,10392304.85,0
1090,10392304.85,0
1091,10392304.85,0
1092,20784609.69,0
1093,13856406.46,0
1094,10392304.85,0
1095,10392304.85,0
1096,10392304.85,0
1097,20784609.69,0
1098,10638154.32,0
1103,13856406.46,0
1104,20784609.69,0
1105,10392304.85,0
1106,10392304.85,0
1107,20784609.69,0
1108,20784609.69,0
1109,13856406.46,0
1110,20784609.69,0
1111,13856406.46,0
1112,20784609.69,0
1113,13856406.46,0
1114,10392304.85,0
1115,10392304.85,0
1116,10392304.85,0
1117,20784609.69,0
1118,13856406.46,0
1119,10392304.85,0
1120,10392304.85,0
1121,10392304.85,0
1122,20784609.69,0
1123,13856406.46,0
1124,10392304.85,0
1125,10392304.85,0
1130,0,0
1131,20784609.69,0
1132,41569219.38,0
1133,20784609.69,0
1134,20784609.69,0
1135,41569219.38,0
1136,20784609.69,0
1137,41569219.38,0
1138,41569219.38,0
1139,20784609.69,0
1140,41569219.38,0
1141,20784609.69,0
1142,41569219.38,0
1143,20784609.69,0
1144,20784609.69,0
1145,20784609.69,0
1146,20784609.69,0
1147,41569219.38,0
1148,20784609.69,0
1149,20784609.69,0
1150,20784609.69,0
1151,20784609.69,0
1152,41569219.38,0
1153,35186459.32,0
1158,6279571.366,0
1159,10392304.85,0
1160,20784609.69,0
1161,20784609.69,0
1162,41569219.38,0
1163,20784609.69,0
1164,10392304.85,0
1165,13856406.46,0
1166,13856406.46,0
1167,41569219.38,0
1168,13856406.46,0
1169,13856406.46,0
1170,10392304.85,0
1171,10392304.85,0
1172,20784609.69,0
1173,10392304.85,0
1174,10392304.85,0
1175,10392304.85,0
1176,10392304.85,0
1177,20784609.69,0
1178,10392304.85,0
1179,10392304.85,0
1180,10392304.85,0
1181,95930.10107,0
1186,13414530.59,0
1187,20784609.69,0
1188,41569219.38,0
1189,20784609.69,0
1190,41569219.38,0
1191,20784609.69,0
1192,20784609.69,0
1193,13856406.46,0
1194,20784609.69,0
1195,20784609.69,0
1196,20784609.69,0
1197,20784609.69,0
1198,13856406.46,0
1199,10392304.85,0
1200,10392304.85,0
1201,13856406.46,0
1202,20784609.69,0
1203,13856406.46,0
1204,10392304.85,0
1205,10392304.85,0
1206,13856406.46,0
1207,20784609.69,0
1208,11125266.32,0
1214,20784609.69,0
1215,41569219.38,0
1216,41569219.38,0
1217,41569219.38,0
1218,41569219.38,0
1219,20784609.69,0
1220,20784609.69,0
1221,20784609.69,0
1222,41569219.38,0
1223,41569219.38,0
1224,41569219.38,0
1225,20784609.69,0
1226,20784609.69,0
1227,41569219.38,0
1228,20784609.69,0
1229,20784609.69,0
1230,20784609.69,0
1231,20784609.69,0
1232,41569219.38,0
1233,20784609.69,0
1234,20784609.69,0
1235,20784609.69,0
1241,12875812.27,0
1242,41569219.38,0
1243,41569219.38,0
1244,41569219.38,0
1245,41569219.38,0
1246,20784609.69,0
1247,20784609.69,0
1248,20784609.69,0
1249,20784609.69,0
1250,20784609.69,0
1251,41569219.38,0
1252,41569219.38,0
1253,10392304.85,0
1254,10392304.85,0
1255,10392304.85,0
1256,10392304.85,0
1257,20784609.69,0
1258,10392304.85,0
1259,10392304.85,0
1260,10392304.85,0
1261,10392304.85,0
1262,20784609.69,0
1263,4485905.07,0
1269,13856406.46,0
1270,41569219.38,0
1271,41569219.38,0
1272,41569219.38,0
1273,20784609.69,0
1274,10392304.85,0
1275,13856406.46,0
1276,41569219.38,0
1277,20784609.69,0
1278,41569219.38,0
1279,41569219.38,0
1280,20784609.69,0
1281,13856406.46,0
1282,20784609.69,0
1283,13856406.46,0
1284,10392304.85,0
1285,10392304.85,0
1286,13856406.46,0
1287,20784609.69,0
1288,13856406.46,0
1289,10392304.85,0
1290,10297938.65,0
1296,12250639.79,0
1297,41569219.38,0
1298,41569219.38,0
1299,41569219.38,0
1300,41569219.38,0
1301,20784609.69,0
1302,41569219.38,0
1303,41569219.38,0
1304,20784609.69,0
1305,41569219.38,0
1306,41569219.38,0
1307,41569219.38,0
1308,20784609.69,0
1309,20784609.69,0
1310,20784609.69,0
1311,20784609.69,0
1312,41569219.38,0
1313,20784609.69,0
1314,20784609.69,0
1315,20784609.69,0
1316,20784609.69,0
1317,41569219.38,0
1318,283228.4941,0
1324,10392304.85,0
1325,13856406.46,0
1326,13856406.46,0
1327,41569219.38,0
1328,20784609.69,0
1329,13856406.46,0
1330,20784609.69,0
1331,20784609.69,0
1332,41569219.38,0
1333,41569219.38,0
1334,41569219.38,0
1335,41569219.38,0
1336,13856406.46,0
1337,20784609.69,0
1338,10392304.85,0
1339,10392304.85,0
1340,13856406.46,0
1341,13856406.46,0
1342,20784609.69,0
1343,10392304.85,0
1344,10392304.85,0
1345,6945286.091,0
1351,5252974.538,0
1352,20784609.69,0
1353,13856406.46,0
1354,20784609.69,0
1355,41569219.38,0
1356,20784609.69,0
1357,20784609.69,0
1358,20784609.69,0
1359,20784609.69,0
1360,41569219.38,0
1361,41569219.38,0
1362,41569219.38,0
1363,20784609.69,0
1364,10392304.85,0
1365,10392304.85,0
1366,13856406.46,0
1367,20784609.69,0
1368,20784609.69,0
1369,10392304.85,0
1370,10392304.85,0
1371,13856406.46,0
1372,20784609.69,0
1373,409.25537,0
1379,8886912.396,0
1380,10392304.85,0
1381,13856406.46,0
1382,41569219.38,0
1383,20784609.69,0
1384,20784609.69,0
1385,41569219.38,0
1386,41569219.38,0
1387,41569219.38,0
1388,41569219.38,0
1389,41569219.38,0
1390,41569219.38,0
1391,20784609.69,0
1392,20784609.69,0
1393,13856406.46,0
1394,10392304.85,0
1395,10392304.85,0
1396,13856406.46,0
1397,20784609.69,0
1398,13856406.46,0
1399,10392304.85,0
1400,9550722.753,0
1406,6559529.744,0
1407,20158651.46,0
1408,13856406.46,0
1409,20784609.69,0
1410,41569219.38,0
1411,20784609.69,0
1412,41569219.38,0
1413,41569219.38,0
1414,41569219.38,0
1415,41569219.38,0
1416,41569219.38,0
1417,41569219.38,0
1418,20784609.69,0
1419,13856406.46,0
1420,10392304.85,0
1421,10392304.85,0
1422,20784609.69,0
1423,10392304.85,0
1424,10392304.85,0
1425,10392304.85,0
1426,10392304.85,0
1427,20784609.69,0
1428,2645293.255,0
1433,4894031.262,0
1434,910003.8932,0
1435,20784609.69,0
1436,41569219.38,0
1437,41569219.38,0
1438,20784609.69,0
1439,20784609.69,0
1440,41569219.38,0
1441,41569219.38,0
1442,41569219.38,0
1443,41569219.38,0
1444,41569219.38,0
1445,41569219.38,0
1446,41569219.38,0
1447,41569219.38,0
1448,20784609.69,0
1449,20784609.69,0
1450,20784609.69,0
1451,20784609.69,0
1452,41569219.38,0
1453,20784609.69,0
1454,20784609.69,0
1455,18528141.45,0
1461,2702829.093,0
1462,18947967.61,0
1463,20784609.69,0
1464,41569219.38,0
1465,41569219.38,0
1466,20784609.69,0
1467,41569219.38,0
1468,41569219.38,0
1469,20784609.69,0
1470,20784609.69,0
1471,41569219.38,0
1472,41569219.38,0
1473,20784609.69,0
1474,20784609.69,0
1475,10392304.85,0
1476,13856406.46,0
1477,20784609.69,0
1478,13856406.46,0
1479,13856406.46,0
1480,13856406.46,0
1481,13856406.46,0
1482,20784609.69,0
1488,3475195.033,0
1489,277603.4563,0
1490,10392304.85,0
1491,20784609.69,0
1492,41569219.38,0
1493,20784609.69,0
1494,13856406.46,0
1495,41569219.38,0
1496,41569219.38,0
1497,20784609.69,0
1498,41569219.38,0
1499,41569219.38,0
1500,20784609.69,0
1501,20784609.69,0
1502,20784609.69,0
1503,10392304.85,0
1504,10392304.85,0
1505,10392304.85,0
1506,10392304.85,0
1507,41569219.38,0
1508,10392304.85,0
1509,10392304.85,0
1510,5115147.757,0
1516,19089556.19,0
1517,13031167.13,0
1518,20784609.69,0
1519,41569219.38,0
1520,41569219.38,0
1521,41569219.38,0
1522,41569219.38,0
1523,41569219.38,0
1524,20784609.69,0
1525,20784609.69,0
1526,41569219.38,0
1527,41569219.38,0
1528,20784609.69,0
1529,20784609.69,0
1530,20784609.69,0
1531,20784609.69,0
1532,41569219.38,0
1533,20784609.69,0
1534,20784609.69,0
1535,20784609.69,0
1536,20784609.69,0
1537,41569219.38,0
1543,4991252.931,0
1544,3883381.981,0
1545,3440457.075,0
1546,20784609.69,0
1547,41569219.38,0
1548,41569219.38,0
1549,20784609.69,0
1550,41569219.38,0
1551,41569219.38,0
1552,20784609.69,0
1553,20784609.69,0
1554,13856406.46,0
1555,10392304.85,0
1556,20784609.69,0
1557,20784609.69,0
1558,13856406.46,0
1559,10392304.85,0
1560,10392304.85,0
1561,20784609.69,0
1562,41569219.38,0
1563,13856406.46,0
1564,13637541.66,0
1565,7146141.513,0
1571,10392304.85,0
1572,10783541.19,0
1573,7306888.178,0
1574,41569219.38,0
1575,41569219.38,0
1576,41569219.38,0
1577,41569219.38,0
1578,41569219.38,0
1579,13856406.46,0
1580,10392304.85,0
1581,13856406.46,0
1582,20784609.69,0
1583,13856406.46,0
1584,13856406.46,0
1585,10392304.85,0
1586,10392304.85,0
1587,20784609.69,0
1588,13856406.46,0
1589,20784609.69,0
1590,13856406.46,0
1591,3868419.401,0
1592,8300783.643,0
1593,944258.7617,0
1598,3015763.171,0
1599,20784609.69,0
1600,527336.8313,0
1601,20784609.69,0
1602,41569219.38,0
1603,41569219.38,0
1604,20784609.69,0
1605,41569219.38,0
1606,41569219.38,0
1607,41569219.38,0
1608,20784609.69,0
1609,20784609.69,0
1610,20784609.69,0
1611,20784609.69,0
1612,41569219.38,0
1613,20784609.69,0
1614,20784609.69,0
1615,20784609.69,0
1616,20784609.69,0
1617,41569219.38,0
1618,20784609.69,0
1620,8483706.669,0
1626,10069317.11,0
1627,17648991.49,0
1628,20585660.79,0
1629,41569219.38,0
1630,41569219.38,0
1631,20784609.69,0
1632,41569219.38,0
1633,41569219.38,0
1634,13856406.46,0
1635,10392304.85,0
1636,10392304.85,0
1637,20784609.69,0
1638,13856406.46,0
1639,10392304.85,0
1640,10392304.85,0
1641,10392304.85,0
1642,20784609.69,0
1643,13856406.46,0
1644,10392304.85,0
1645,10392304.85,0
1646,1902684.72,0
1647,3508956.582,0
1648,10755.40308,0
1653,1957900.68,0
1654,10392304.85,0
1655,9744104.542,0
1656,20784609.69,0
1657,41569219.38,0
1658,20784609.69,0
1659,13856406.46,0
1660,41569219.38,0
1661,41569219.38,0
1662,20784609.69,0
1663,13856406.46,0
1664,10392304.85,0
1665,10392304.85,0
1666,10392304.85,0
1667,20784609.69,0
1668,13856406.46,0
1669,10392304.85,0
1670,10392304.85,0
1671,10392304.85,0
1672,20784609.69,0
1673,8730059.239,0
1675,6233364.305,0
1681,20148665.95,0
1682,41569219.38,0
1683,41569219.38,0
1684,41569219.38,0
1685,41569219.38,0
1686,20784609.69,0
1687,41569219.38,0
1688,41569219.38,0
1689,20784609.69,0
1690,20784609.69,0
1691,20784609.69,0
1692,41569219.38,0
1693,20784609.69,0
1694,20784609.69,0
1695,20784609.69,0
1696,20784609.69,0
1697,41569219.38,0
1698,20784609.69,0
1699,20784609.69,0
1700,20784609.69,0
1702,12132094.89,0
1708,546701.3591,0
1709,10392304.85,0
1710,20784609.69,0
1711,41569219.38,0
1712,41569219.38,0
1713,20784609.69,0
1714,10392304.85,0
1715,20784609.69,0
1716,13856406.46,0
1717,20784609.69,0
1718,13856406.46,0
1719,10392304.85,0
1720,10392304.85,0
1721,10392304.85,0
1722,20784609.69,0
1723,13856406.46,0
1724,10392304.85,0
1725,10392304.85,0
1726,10392304.85,0
1727,20784609.69,0
1728,2278064.984,0
1730,3246521.41,0
1736,7438081.788,0
1737,20784609.69,0
1738,41569219.38,0
1739,41569219.38,0
1740,41569219.38,0
1741,13856406.46,0
1742,20784609.69,0
1743,13856406.46,0
1744,10392304.85,0
1745,10392304.85,0
1746,10392304.85,0
1747,20784609.69,0
1748,13856406.46,0
1749,10392304.85,0
1750,10392304.85,0
1751,10392304.85,0
1752,20784609.69,0
1753,13856406.46,0
1754,10392304.85,0
1755,9486566.636,0
1757,5867785.281,0
1763,446463.8745,0
1764,20784609.69,0
1765,41569219.38,0
1766,41569219.38,0
1767,41569219.38,0
1768,20784609.69,0
1769,20784609.69,0
1770,41569219.38,0
1771,20784609.69,0
1772,41569219.38,0
1773,20784609.69,0
1774,20784609.69,0
1775,20784609.69,0
1776,20784609.69,0
1777,41569219.38,0
1778,20784609.69,0
1779,20784609.69,0
1780,20784609.69,0
1781,20784609.69,0
1782,41569219.38,0
1783,1309043.341,0
1785,2458848.175,0
1791,4922973.803,0
1792,41569219.38,0
1793,41569219.38,0
1794,41569219.38,0
1795,20784609.69,0
1796,10392304.85,0
1797,20784609.69,0
1798,20784609.69,0
1799,10392304.85,0
1800,10392304.85,0
1801,10392304.85,0
1802,20784609.69,0
1803,13856406.46,0
1804,10392304.85,0
1805,10392304.85,0
1806,10392304.85,0
1807,20784609.69,0
1808,13856406.46,0
1809,10392304.85,0
1810,5612144.499,0
1812,507224.6616,0
1819,12226762.1,0
1820,41569219.38,0
1821,41569219.38,0
1822,41569219.38,0
1823,13856406.46,0
1824,13856406.46,0
1825,20784609.69,0
1826,13856406.46,0
1827,20784609.69,0
1828,13856406.46,0
1829,10392304.85,0
1830,10392304.85,0
1831,10392304.85,0
1832,20784609.69,0
1833,13856406.46,0
1834,10392304.85,0
1835,10392304.85,0
1836,10392304.85,0
1837,20784609.69,0
1846,2597.28613,0
1847,41569219.38,0
1848,41569219.38,0
1849,41569219.38,0
1850,20784609.69,0
1851,20784609.69,0
1852,41569219.38,0
1853,20784609.69,0
1854,20784609.69,0
1855,20784609.69,0
1856,20784609.69,0
1857,41569219.38,0
1858,20784609.69,0
1859,20784609.69,0
1860,20784609.69,0
1861,20784609.69,0
1862,41569219.38,0
1863,20784609.69,0
1864,20784609.69,0
1865,10423836.01,0
1874,7436928.708,0
1875,20784609.69,0
1876,41569219.38,0
1877,20784609.69,0
1878,20784609.69,0
1879,41569219.38,0
1880,20784609.69,0
1881,10392304.85,0
1882,20784609.69,0
1883,10392304.85,0
1884,10392304.85,0
1885,10392304.85,0
1886,10392304.85,0
1887,20784609.69,0
1888,10392304.85,0
1889,10392304.85,0
1890,10392304.85,0
1891,10392304.85,0
1892,20372972.45,0
1902,20784609.69,0
1903,41569219.38,0
1904,20784609.69,0
1905,20784609.69,0
1906,20784609.69,0
1907,41569219.38,0
1908,13856406.46,0
1909,10392304.85,0
1910,10392304.85,0
1911,13856406.46,0
1912,20784609.69,0
1913,13856406.46,0
1914,10392304.85,0
1915,10392304.85,0
1916,13856406.46,0
1917,20784609.69,0
1918,13856406.46,0
1919,9093723.024,0
1920,2478321.056,0
1929,7140682.175,0
